id,np_user,id_menu
1,7020,1
2,7020,2
3,7020,3
4,7020,4
5,7020,5
6,7020,6
7,7020,7
8,7020,8
9,7020,9
10,7020,10
11,7020,11
12,7020,12
13,7020,13
14,7020,14
15,7020,15
16,7020,16
17,7020,17
18,7020,18
19,7020,19
20,7020,20
21,7020,21
22,7020,22
23,7020,23
24,7020,24
25,7197,1
26,7197,2
27,7197,3
28,7197,4
29,7197,5
30,7197,6
31,7197,7
32,7197,8
33,7197,9
34,7197,10
35,7197,11
36,7197,12
37,7197,13
38,7197,14
39,7197,15
40,7197,16
41,7197,17
42,7197,18
43,7197,19
44,7197,20
45,7197,21
46,7197,22
47,7197,23
48,7197,24
49,7198,1
50,7198,2
51,7198,3
52,7198,4
53,7198,5
54,7198,6
55,7198,7
56,7198,8
57,7198,9
58,7198,10
59,7198,11
60,7198,12
61,7198,13
62,7198,14
63,7198,15
64,7198,16
65,7198,17
66,7198,18
67,7198,19
68,7198,20
69,7198,21
70,7198,22
71,7198,23
72,7198,24
73,7199,1
74,7199,2
75,7199,3
76,7199,4
77,7199,5
78,7199,6
79,7199,7
80,7199,8
81,7199,9
82,7199,10
83,7199,11
84,7199,12
85,7199,13
86,7199,14
87,7199,15
88,7199,16
89,7199,17
90,7199,18
91,7199,19
92,7199,20
93,7199,21
94,7199,22
95,7199,23
96,7199,24
97,7201,1
98,7201,2
99,7201,3
100,7201,4
101,7201,5
102,7201,6
103,7201,7
104,7201,8
105,7201,9
106,7201,10
107,7201,11
108,7201,12
109,7201,13
110,7201,14
111,7201,15
112,7201,16
113,7201,17
114,7201,18
115,7201,19
116,7201,20
117,7201,21
118,7201,22
119,7201,23
120,7201,24
121,7202,1
122,7202,2
123,7202,3
124,7202,4
125,7202,5
126,7202,6
127,7202,7
128,7202,8
129,7202,9
130,7202,10
131,7202,11
132,7202,12
133,7202,13
134,7202,14
135,7202,15
136,7202,16
137,7202,17
138,7202,18
139,7202,19
140,7202,20
141,7202,21
142,7202,22
143,7202,23
144,7202,24
145,7205,1
146,7205,2
147,7205,3
148,7205,4
149,7205,5
150,7205,6
151,7205,7
152,7205,8
153,7205,9
154,7205,10
155,7205,11
156,7205,12
157,7205,13
158,7205,14
159,7205,15
160,7205,16
161,7205,17
162,7205,18
163,7205,19
164,7205,20
165,7205,21
166,7205,22
167,7205,23
168,7205,24
169,7206,1
170,7206,2
171,7206,3
172,7206,4
173,7206,5
174,7206,6
175,7206,7
176,7206,8
177,7206,9
178,7206,10
179,7206,11
180,7206,12
181,7206,13
182,7206,14
183,7206,15
184,7206,16
185,7206,17
186,7206,18
187,7206,19
188,7206,20
189,7206,21
190,7206,22
191,7206,23
192,7206,24
193,7418,1
194,7418,2
195,7418,3
196,7418,4
197,7418,5
198,7418,6
199,7418,7
200,7418,8
201,7418,9
202,7418,10
203,7418,11
204,7418,12
205,7418,13
206,7418,14
207,7418,15
208,7418,16
209,7418,17
210,7418,18
211,7418,19
212,7418,20
213,7418,21
214,7418,22
215,7418,23
216,7418,24
217,7423,1
218,7423,2
219,7423,3
220,7423,4
221,7423,5
222,7423,6
223,7423,7
224,7423,8
225,7423,9
226,7423,10
227,7423,11
228,7423,12
229,7423,13
230,7423,14
231,7423,15
232,7423,16
233,7423,17
234,7423,18
235,7423,19
236,7423,20
237,7423,21
238,7423,22
239,7423,23
240,7423,24
241,7426,1
242,7426,2
243,7426,3
244,7426,4
245,7426,5
246,7426,6
247,7426,7
248,7426,8
249,7426,9
250,7426,10
251,7426,11
252,7426,12
253,7426,13
254,7426,14
255,7426,15
256,7426,16
257,7426,17
258,7426,18
259,7426,19
260,7426,20
261,7426,21
262,7426,22
263,7426,23
264,7426,24
265,7437,1
266,7437,2
267,7437,3
268,7437,4
269,7437,5
270,7437,6
271,7437,7
272,7437,8
273,7437,9
274,7437,10
275,7437,11
276,7437,12
277,7437,13
278,7437,14
279,7437,15
280,7437,16
281,7437,17
282,7437,18
283,7437,19
284,7437,20
285,7437,21
286,7437,22
287,7437,23
288,7437,24
289,7443,1
290,7443,2
291,7443,3
292,7443,4
293,7443,5
294,7443,6
295,7443,7
296,7443,8
297,7443,9
298,7443,10
299,7443,11
300,7443,12
301,7443,13
302,7443,14
303,7443,15
304,7443,16
305,7443,17
306,7443,18
307,7443,19
308,7443,20
309,7443,21
310,7443,22
311,7443,23
312,7443,24
313,G715,1
314,G715,2
315,G715,3
316,G715,4
317,G715,5
318,G715,6
319,G715,7
320,G715,8
321,G715,9
322,G715,10
323,G715,11
324,G715,12
325,G715,13
326,G715,14
327,G715,15
328,G715,16
329,G715,17
330,G715,18
331,G715,19
332,G715,20
333,G715,21
334,G715,22
335,G715,23
336,G715,24
337,G752,1
338,G752,2
339,G752,3
340,G752,4
341,G752,5
342,G752,6
343,G752,7
344,G752,8
345,G752,9
346,G752,10
347,G752,11
348,G752,12
349,G752,13
350,G752,14
351,G752,15
352,G752,16
353,G752,17
354,G752,18
355,G752,19
356,G752,20
357,G752,21
358,G752,22
359,G752,23
360,G752,24
361,G763,1
362,G763,2
363,G763,3
364,G763,4
365,G763,5
366,G763,6
367,G763,7
368,G763,8
369,G763,9
370,G763,10
371,G763,11
372,G763,12
373,G763,13
374,G763,14
375,G763,15
376,G763,16
377,G763,17
378,G763,18
379,G763,19
380,G763,20
381,G763,21
382,G763,22
383,G763,23
384,G763,24
385,G834,1
386,G834,2
387,G834,3
388,G834,4
389,G834,5
390,G834,6
391,G834,7
392,G834,8
393,G834,9
394,G834,10
395,G834,11
396,G834,12
397,G834,13
398,G834,14
399,G834,15
400,G834,16
401,G834,17
402,G834,18
403,G834,19
404,G834,20
405,G834,21
406,G834,22
407,G834,23
408,G834,24
409,G840,1
410,G840,2
411,G840,3
412,G840,4
413,G840,5
414,G840,6
415,G840,7
416,G840,8
417,G840,9
418,G840,10
419,G840,11
420,G840,12
421,G840,13
422,G840,14
423,G840,15
424,G840,16
425,G840,17
426,G840,18
427,G840,19
428,G840,20
429,G840,21
430,G840,22
431,G840,23
432,G840,24
433,G849,1
434,G849,2
435,G849,3
436,G849,4
437,G849,5
438,G849,6
439,G849,7
440,G849,8
441,G849,9
442,G849,10
443,G849,11
444,G849,12
445,G849,13
446,G849,14
447,G849,15
448,G849,16
449,G849,17
450,G849,18
451,G849,19
452,G849,20
453,G849,21
454,G849,22
455,G849,23
456,G849,24
457,H006,1
458,H006,2
459,H006,3
460,H006,4
461,H006,5
462,H006,6
463,H006,7
464,H006,8
465,H006,9
466,H006,10
467,H006,11
468,H006,12
469,H006,13
470,H006,14
471,H006,15
472,H006,16
473,H006,17
474,H006,18
475,H006,19
476,H006,20
477,H006,21
478,H006,22
479,H006,23
480,H006,24
481,H028,1
482,H028,2
483,H028,3
484,H028,4
485,H028,5
486,H028,6
487,H028,7
488,H028,8
489,H028,9
490,H028,10
491,H028,11
492,H028,12
493,H028,13
494,H028,14
495,H028,15
496,H028,16
497,H028,17
498,H028,18
499,H028,19
500,H028,20
501,H028,21
502,H028,22
503,H028,23
504,H028,24
505,H071,1
506,H071,2
507,H071,3
508,H071,4
509,H071,5
510,H071,6
511,H071,7
512,H071,8
513,H071,9
514,H071,10
515,H071,11
516,H071,12
517,H071,13
518,H071,14
519,H071,15
520,H071,16
521,H071,17
522,H071,18
523,H071,19
524,H071,20
525,H071,21
526,H071,22
527,H071,23
528,H071,24
529,H109,1
530,H109,2
531,H109,3
532,H109,4
533,H109,5
534,H109,6
535,H109,7
536,H109,8
537,H109,9
538,H109,10
539,H109,11
540,H109,12
541,H109,13
542,H109,14
543,H109,15
544,H109,16
545,H109,17
546,H109,18
547,H109,19
548,H109,20
549,H109,21
550,H109,22
551,H109,23
552,H109,24
553,H114,1
554,H114,2
555,H114,3
556,H114,4
557,H114,5
558,H114,6
559,H114,7
560,H114,8
561,H114,9
562,H114,10
563,H114,11
564,H114,12
565,H114,13
566,H114,14
567,H114,15
568,H114,16
569,H114,17
570,H114,18
571,H114,19
572,H114,20
573,H114,21
574,H114,22
575,H114,23
576,H114,24
577,H119,1
578,H119,2
579,H119,3
580,H119,4
581,H119,5
582,H119,6
583,H119,7
584,H119,8
585,H119,9
586,H119,10
587,H119,11
588,H119,12
589,H119,13
590,H119,14
591,H119,15
592,H119,16
593,H119,17
594,H119,18
595,H119,19
596,H119,20
597,H119,21
598,H119,22
599,H119,23
600,H119,24
601,H123,1
602,H123,2
603,H123,3
604,H123,4
605,H123,5
606,H123,6
607,H123,7
608,H123,8
609,H123,9
610,H123,10
611,H123,11
612,H123,12
613,H123,13
614,H123,14
615,H123,15
616,H123,16
617,H123,17
618,H123,18
619,H123,19
620,H123,20
621,H123,21
622,H123,22
623,H123,23
624,H123,24
625,H186,1
626,H186,2
627,H186,3
628,H186,4
629,H186,5
630,H186,6
631,H186,7
632,H186,8
633,H186,9
634,H186,10
635,H186,11
636,H186,12
637,H186,13
638,H186,14
639,H186,15
640,H186,16
641,H186,17
642,H186,18
643,H186,19
644,H186,20
645,H186,21
646,H186,22
647,H186,23
648,H186,24
649,H190,1
650,H190,2
651,H190,3
652,H190,4
653,H190,5
654,H190,6
655,H190,7
656,H190,8
657,H190,9
658,H190,10
659,H190,11
660,H190,12
661,H190,13
662,H190,14
663,H190,15
664,H190,16
665,H190,17
666,H190,18
667,H190,19
668,H190,20
669,H190,21
670,H190,22
671,H190,23
672,H190,24
673,H191,1
674,H191,2
675,H191,3
676,H191,4
677,H191,5
678,H191,6
679,H191,7
680,H191,8
681,H191,9
682,H191,10
683,H191,11
684,H191,12
685,H191,13
686,H191,14
687,H191,15
688,H191,16
689,H191,17
690,H191,18
691,H191,19
692,H191,20
693,H191,21
694,H191,22
695,H191,23
696,H191,24
697,H192,1
698,H192,2
699,H192,3
700,H192,4
701,H192,5
702,H192,6
703,H192,7
704,H192,8
705,H192,9
706,H192,10
707,H192,11
708,H192,12
709,H192,13
710,H192,14
711,H192,15
712,H192,16
713,H192,17
714,H192,18
715,H192,19
716,H192,20
717,H192,21
718,H192,22
719,H192,23
720,H192,24
721,H193,1
722,H193,2
723,H193,3
724,H193,4
725,H193,5
726,H193,6
727,H193,7
728,H193,8
729,H193,9
730,H193,10
731,H193,11
732,H193,12
733,H193,13
734,H193,14
735,H193,15
736,H193,16
737,H193,17
738,H193,18
739,H193,19
740,H193,20
741,H193,21
742,H193,22
743,H193,23
744,H193,24
745,H194,1
746,H194,2
747,H194,3
748,H194,4
749,H194,5
750,H194,6
751,H194,7
752,H194,8
753,H194,9
754,H194,10
755,H194,11
756,H194,12
757,H194,13
758,H194,14
759,H194,15
760,H194,16
761,H194,17
762,H194,18
763,H194,19
764,H194,20
765,H194,21
766,H194,22
767,H194,23
768,H194,24
769,H195,1
770,H195,2
771,H195,3
772,H195,4
773,H195,5
774,H195,6
775,H195,7
776,H195,8
777,H195,9
778,H195,10
779,H195,11
780,H195,12
781,H195,13
782,H195,14
783,H195,15
784,H195,16
785,H195,17
786,H195,18
787,H195,19
788,H195,20
789,H195,21
790,H195,22
791,H195,23
792,H195,24
793,H196,1
794,H196,2
795,H196,3
796,H196,4
797,H196,5
798,H196,6
799,H196,7
800,H196,8
801,H196,9
802,H196,10
803,H196,11
804,H196,12
805,H196,13
806,H196,14
807,H196,15
808,H196,16
809,H196,17
810,H196,18
811,H196,19
812,H196,20
813,H196,21
814,H196,22
815,H196,23
816,H196,24
817,H198,1
818,H198,2
819,H198,3
820,H198,4
821,H198,5
822,H198,6
823,H198,7
824,H198,8
825,H198,9
826,H198,10
827,H198,11
828,H198,12
829,H198,13
830,H198,14
831,H198,15
832,H198,16
833,H198,17
834,H198,18
835,H198,19
836,H198,20
837,H198,21
838,H198,22
839,H198,23
840,H198,24
841,H199,1
842,H199,2
843,H199,3
844,H199,4
845,H199,5
846,H199,6
847,H199,7
848,H199,8
849,H199,9
850,H199,10
851,H199,11
852,H199,12
853,H199,13
854,H199,14
855,H199,15
856,H199,16
857,H199,17
858,H199,18
859,H199,19
860,H199,20
861,H199,21
862,H199,22
863,H199,23
864,H199,24
865,H200,1
866,H200,2
867,H200,3
868,H200,4
869,H200,5
870,H200,6
871,H200,7
872,H200,8
873,H200,9
874,H200,10
875,H200,11
876,H200,12
877,H200,13
878,H200,14
879,H200,15
880,H200,16
881,H200,17
882,H200,18
883,H200,19
884,H200,20
885,H200,21
886,H200,22
887,H200,23
888,H200,24
889,I402,1
890,I402,2
891,I402,3
892,I402,4
893,I402,5
894,I402,6
895,I402,7
896,I402,8
897,I402,9
898,I402,10
899,I402,11
900,I402,12
901,I402,13
902,I402,14
903,I402,15
904,I402,16
905,I402,17
906,I402,18
907,I402,19
908,I402,20
909,I402,21
910,I402,22
911,I402,23
912,I402,24
913,I403,1
914,I403,2
915,I403,3
916,I403,4
917,I403,5
918,I403,6
919,I403,7
920,I403,8
921,I403,9
922,I403,10
923,I403,11
924,I403,12
925,I403,13
926,I403,14
927,I403,15
928,I403,16
929,I403,17
930,I403,18
931,I403,19
932,I403,20
933,I403,21
934,I403,22
935,I403,23
936,I403,24
937,I404,1
938,I404,2
939,I404,3
940,I404,4
941,I404,5
942,I404,6
943,I404,7
944,I404,8
945,I404,9
946,I404,10
947,I404,11
948,I404,12
949,I404,13
950,I404,14
951,I404,15
952,I404,16
953,I404,17
954,I404,18
955,I404,19
956,I404,20
957,I404,21
958,I404,22
959,I404,23
960,I404,24
961,I405,1
962,I405,2
963,I405,3
964,I405,4
965,I405,5
966,I405,6
967,I405,7
968,I405,8
969,I405,9
970,I405,10
971,I405,11
972,I405,12
973,I405,13
974,I405,14
975,I405,15
976,I405,16
977,I405,17
978,I405,18
979,I405,19
980,I405,20
981,I405,21
982,I405,22
983,I405,23
984,I405,24
985,I406,1
986,I406,2
987,I406,3
988,I406,4
989,I406,5
990,I406,6
