id,np_user,id_menu
991,I406,7
992,I406,8
993,I406,9
994,I406,10
995,I406,11
996,I406,12
997,I406,13
998,I406,14
999,I406,15
1000,I406,16
1001,I406,17
1002,I406,18
1003,I406,19
1004,I406,20
1005,I406,21
1006,I406,22
1007,I406,23
1008,I406,24
1009,I407,1
1010,I407,2
1011,I407,3
1012,I407,4
1013,I407,5
1014,I407,6
1015,I407,7
1016,I407,8
1017,I407,9
1018,I407,10
1019,I407,11
1020,I407,12
1021,I407,13
1022,I407,14
1023,I407,15
1024,I407,16
1025,I407,17
1026,I407,18
1027,I407,19
1028,I407,20
1029,I407,21
1030,I407,22
1031,I407,23
1032,I407,24
1033,I409,1
1034,I409,2
1035,I409,3
1036,I409,4
1037,I409,5
1038,I409,6
1039,I409,7
1040,I409,8
1041,I409,9
1042,I409,10
1043,I409,11
1044,I409,12
1045,I409,13
1046,I409,14
1047,I409,15
1048,I409,16
1049,I409,17
1050,I409,18
1051,I409,19
1052,I409,20
1053,I409,21
1054,I409,22
1055,I409,23
1056,I409,24
1057,I411,1
1058,I411,2
1059,I411,3
1060,I411,4
1061,I411,5
1062,I411,6
1063,I411,7
1064,I411,8
1065,I411,9
1066,I411,10
1067,I411,11
1068,I411,12
1069,I411,13
1070,I411,14
1071,I411,15
1072,I411,16
1073,I411,17
1074,I411,18
1075,I411,19
1076,I411,20
1077,I411,21
1078,I411,22
1079,I411,23
1080,I411,24
1081,I417,1
1082,I417,2
1083,I417,3
1084,I417,4
1085,I417,5
1086,I417,6
1087,I417,7
1088,I417,8
1089,I417,9
1090,I417,10
1091,I417,11
1092,I417,12
1093,I417,13
1094,I417,14
1095,I417,15
1096,I417,16
1097,I417,17
1098,I417,18
1099,I417,19
1100,I417,20
1101,I417,21
1102,I417,22
1103,I417,23
1104,I417,24
1105,I418,1
1106,I418,2
1107,I418,3
1108,I418,4
1109,I418,5
1110,I418,6
1111,I418,7
1112,I418,8
1113,I418,9
1114,I418,10
1115,I418,11
1116,I418,12
1117,I418,13
1118,I418,14
1119,I418,15
1120,I418,16
1121,I418,17
1122,I418,18
1123,I418,19
1124,I418,20
1125,I418,21
1126,I418,22
1127,I418,23
1128,I418,24
1129,I420,1
1130,I420,2
1131,I420,3
1132,I420,4
1133,I420,5
1134,I420,6
1135,I420,7
1136,I420,8
1137,I420,9
1138,I420,10
1139,I420,11
1140,I420,12
1141,I420,13
1142,I420,14
1143,I420,15
1144,I420,16
1145,I420,17
1146,I420,18
1147,I420,19
1148,I420,20
1149,I420,21
1150,I420,22
1151,I420,23
1152,I420,24
1153,I421,1
1154,I421,2
1155,I421,3
1156,I421,4
1157,I421,5
1158,I421,6
1159,I421,7
1160,I421,8
1161,I421,9
1162,I421,10
1163,I421,11
1164,I421,12
1165,I421,13
1166,I421,14
1167,I421,15
1168,I421,16
1169,I421,17
1170,I421,18
1171,I421,19
1172,I421,20
1173,I421,21
1174,I421,22
1175,I421,23
1176,I421,24
1177,I423,1
1178,I423,2
1179,I423,3
1180,I423,4
1181,I423,5
1182,I423,6
1183,I423,7
1184,I423,8
1185,I423,9
1186,I423,10
1187,I423,11
1188,I423,12
1189,I423,13
1190,I423,14
1191,I423,15
1192,I423,16
1193,I423,17
1194,I423,18
1195,I423,19
1196,I423,20
1197,I423,21
1198,I423,22
1199,I423,23
1200,I423,24
1201,I424,1
1202,I424,2
1203,I424,3
1204,I424,4
1205,I424,5
1206,I424,6
1207,I424,7
1208,I424,8
1209,I424,9
1210,I424,10
1211,I424,11
1212,I424,12
1213,I424,13
1214,I424,14
1215,I424,15
1216,I424,16
1217,I424,17
1218,I424,18
1219,I424,19
1220,I424,20
1221,I424,21
1222,I424,22
1223,I424,23
1224,I424,24
1225,I425,1
1226,I425,2
1227,I425,3
1228,I425,4
1229,I425,5
1230,I425,6
1231,I425,7
1232,I425,8
1233,I425,9
1234,I425,10
1235,I425,11
1236,I425,12
1237,I425,13
1238,I425,14
1239,I425,15
1240,I425,16
1241,I425,17
1242,I425,18
1243,I425,19
1244,I425,20
1245,I425,21
1246,I425,22
1247,I425,23
1248,I425,24
1249,I426,1
1250,I426,2
1251,I426,3
1252,I426,4
1253,I426,5
1254,I426,6
1255,I426,7
1256,I426,8
1257,I426,9
1258,I426,10
1259,I426,11
1260,I426,12
1261,I426,13
1262,I426,14
1263,I426,15
1264,I426,16
1265,I426,17
1266,I426,18
1267,I426,19
1268,I426,20
1269,I426,21
1270,I426,22
1271,I426,23
1272,I426,24
1273,I428,1
1274,I428,2
1275,I428,3
1276,I428,4
1277,I428,5
1278,I428,6
1279,I428,7
1280,I428,8
1281,I428,9
1282,I428,10
1283,I428,11
1284,I428,12
1285,I428,13
1286,I428,14
1287,I428,15
1288,I428,16
1289,I428,17
1290,I428,18
1291,I428,19
1292,I428,20
1293,I428,21
1294,I428,22
1295,I428,23
1296,I428,24
1297,I429,1
1298,I429,2
1299,I429,3
1300,I429,4
1301,I429,5
1302,I429,6
1303,I429,7
1304,I429,8
1305,I429,9
1306,I429,10
1307,I429,11
1308,I429,12
1309,I429,13
1310,I429,14
1311,I429,15
1312,I429,16
1313,I429,17
1314,I429,18
1315,I429,19
1316,I429,20
1317,I429,21
1318,I429,22
1319,I429,23
1320,I429,24
1321,I430,1
1322,I430,2
1323,I430,3
1324,I430,4
1325,I430,5
1326,I430,6
1327,I430,7
1328,I430,8
1329,I430,9
1330,I430,10
1331,I430,11
1332,I430,12
1333,I430,13
1334,I430,14
1335,I430,15
1336,I430,16
1337,I430,17
1338,I430,18
1339,I430,19
1340,I430,20
1341,I430,21
1342,I430,22
1343,I430,23
1344,I430,24
1345,I431,1
1346,I431,2
1347,I431,3
1348,I431,4
1349,I431,5
1350,I431,6
1351,I431,7
1352,I431,8
1353,I431,9
1354,I431,10
1355,I431,11
1356,I431,12
1357,I431,13
1358,I431,14
1359,I431,15
1360,I431,16
1361,I431,17
1362,I431,18
1363,I431,19
1364,I431,20
1365,I431,21
1366,I431,22
1367,I431,23
1368,I431,24
1369,I432,1
1370,I432,2
1371,I432,3
1372,I432,4
1373,I432,5
1374,I432,6
1375,I432,7
1376,I432,8
1377,I432,9
1378,I432,10
1379,I432,11
1380,I432,12
1381,I432,13
1382,I432,14
1383,I432,15
1384,I432,16
1385,I432,17
1386,I432,18
1387,I432,19
1388,I432,20
1389,I432,21
1390,I432,22
1391,I432,23
1392,I432,24
1393,I434,1
1394,I434,2
1395,I434,3
1396,I434,4
1397,I434,5
1398,I434,6
1399,I434,7
1400,I434,8
1401,I434,9
1402,I434,10
1403,I434,11
1404,I434,12
1405,I434,13
1406,I434,14
1407,I434,15
1408,I434,16
1409,I434,17
1410,I434,18
1411,I434,19
1412,I434,20
1413,I434,21
1414,I434,22
1415,I434,23
1416,I434,24
1417,I435,1
1418,I435,2
1419,I435,3
1420,I435,4
1421,I435,5
1422,I435,6
1423,I435,7
1424,I435,8
1425,I435,9
1426,I435,10
1427,I435,11
1428,I435,12
1429,I435,13
1430,I435,14
1431,I435,15
1432,I435,16
1433,I435,17
1434,I435,18
1435,I435,19
1436,I435,20
1437,I435,21
1438,I435,22
1439,I435,23
1440,I435,24
1441,I437,1
1442,I437,2
1443,I437,3
1444,I437,4
1445,I437,5
1446,I437,6
1447,I437,7
1448,I437,8
1449,I437,9
1450,I437,10
1451,I437,11
1452,I437,12
1453,I437,13
1454,I437,14
1455,I437,15
1456,I437,16
1457,I437,17
1458,I437,18
1459,I437,19
1460,I437,20
1461,I437,21
1462,I437,22
1463,I437,23
1464,I437,24
1465,I439,1
1466,I439,2
1467,I439,3
1468,I439,4
1469,I439,5
1470,I439,6
1471,I439,7
1472,I439,8
1473,I439,9
1474,I439,10
1475,I439,11
1476,I439,12
1477,I439,13
1478,I439,14
1479,I439,15
1480,I439,16
1481,I439,17
1482,I439,18
1483,I439,19
1484,I439,20
1485,I439,21
1486,I439,22
1487,I439,23
1488,I439,24
1489,I441,1
1490,I441,2
1491,I441,3
1492,I441,4
1493,I441,5
1494,I441,6
1495,I441,7
1496,I441,8
1497,I441,9
1498,I441,10
1499,I441,11
1500,I441,12
1501,I441,13
1502,I441,14
1503,I441,15
1504,I441,16
1505,I441,17
1506,I441,18
1507,I441,19
1508,I441,20
1509,I441,21
1510,I441,22
1511,I441,23
1512,I441,24
1513,I442,1
1514,I442,2
1515,I442,3
1516,I442,4
1517,I442,5
1518,I442,6
1519,I442,7
1520,I442,8
1521,I442,9
1522,I442,10
1523,I442,11
1524,I442,12
1525,I442,13
1526,I442,14
1527,I442,15
1528,I442,16
1529,I442,17
1530,I442,18
1531,I442,19
1532,I442,20
1533,I442,21
1534,I442,22
1535,I442,23
1536,I442,24
1537,I444,1
1538,I444,2
1539,I444,3
1540,I444,4
1541,I444,5
1542,I444,6
1543,I444,7
1544,I444,8
1545,I444,9
1546,I444,10
1547,I444,11
1548,I444,12
1549,I444,13
1550,I444,14
1551,I444,15
1552,I444,16
1553,I444,17
1554,I444,18
1555,I444,19
1556,I444,20
1557,I444,21
1558,I444,22
1559,I444,23
1560,I444,24
1561,I704,1
1562,I704,2
1563,I704,3
1564,I704,4
1565,I704,5
1566,I704,6
1567,I704,7
1568,I704,8
1569,I704,9
1570,I704,10
1571,I704,11
1572,I704,12
1573,I704,13
1574,I704,14
1575,I704,15
1576,I704,16
1577,I704,17
1578,I704,18
1579,I704,19
1580,I704,20
1581,I704,21
1582,I704,22
1583,I704,23
1584,I704,24
1585,J370,1
1586,J370,2
1587,J370,3
1588,J370,4
1589,J370,5
1590,J370,6
1591,J370,7
1592,J370,8
1593,J370,9
1594,J370,10
1595,J370,11
1596,J370,12
1597,J370,13
1598,J370,14
1599,J370,15
1600,J370,16
1601,J370,17
1602,J370,18
1603,J370,19
1604,J370,20
1605,J370,21
1606,J370,22
1607,J370,23
1608,J370,24
1609,J372,1
1610,J372,2
1611,J372,3
1612,J372,4
1613,J372,5
1614,J372,6
1615,J372,7
1616,J372,8
1617,J372,9
1618,J372,10
1619,J372,11
1620,J372,12
1621,J372,13
1622,J372,14
1623,J372,15
1624,J372,16
1625,J372,17
1626,J372,18
1627,J372,19
1628,J372,20
1629,J372,21
1630,J372,22
1631,J372,23
1632,J372,24
1633,J373,1
1634,J373,2
1635,J373,3
1636,J373,4
1637,J373,5
1638,J373,6
1639,J373,7
1640,J373,8
1641,J373,9
1642,J373,10
1643,J373,11
1644,J373,12
1645,J373,13
1646,J373,14
1647,J373,15
1648,J373,16
1649,J373,17
1650,J373,18
1651,J373,19
1652,J373,20
1653,J373,21
1654,J373,22
1655,J373,23
1656,J373,24
1657,J374,1
1658,J374,2
1659,J374,3
1660,J374,4
1661,J374,5
1662,J374,6
1663,J374,7
1664,J374,8
1665,J374,9
1666,J374,10
1667,J374,11
1668,J374,12
1669,J374,13
1670,J374,14
1671,J374,15
1672,J374,16
1673,J374,17
1674,J374,18
1675,J374,19
1676,J374,20
1677,J374,21
1678,J374,22
1679,J374,23
1680,J374,24
1681,J375,1
1682,J375,2
1683,J375,3
1684,J375,4
1685,J375,5
1686,J375,6
1687,J375,7
1688,J375,8
1689,J375,9
1690,J375,10
1691,J375,11
1692,J375,12
1693,J375,13
1694,J375,14
1695,J375,15
1696,J375,16
1697,J375,17
1698,J375,18
1699,J375,19
1700,J375,20
1701,J375,21
1702,J375,22
1703,J375,23
1704,J375,24
1705,J379,1
1706,J379,2
1707,J379,3
1708,J379,4
1709,J379,5
1710,J379,6
1711,J379,7
1712,J379,8
1713,J379,9
1714,J379,10
1715,J379,11
1716,J379,12
1717,J379,13
1718,J379,14
1719,J379,15
1720,J379,16
1721,J379,17
1722,J379,18
1723,J379,19
1724,J379,20
1725,J379,21
1726,J379,22
1727,J379,23
1728,J379,24
1729,J381,1
1730,J381,2
1731,J381,3
1732,J381,4
1733,J381,5
1734,J381,6
1735,J381,7
1736,J381,8
1737,J381,9
1738,J381,10
1739,J381,11
1740,J381,12
1741,J381,13
1742,J381,14
1743,J381,15
1744,J381,16
1745,J381,17
1746,J381,18
1747,J381,19
1748,J381,20
1749,J381,21
1750,J381,22
1751,J381,23
1752,J381,24
1753,J391,1
1754,J391,2
1755,J391,3
1756,J391,4
1757,J391,5
1758,J391,6
1759,J391,7
1760,J391,8
1761,J391,9
1762,J391,10
1763,J391,11
1764,J391,12
1765,J391,13
1766,J391,14
1767,J391,15
1768,J391,16
1769,J391,17
1770,J391,18
1771,J391,19
1772,J391,20
1773,J391,21
1774,J391,22
1775,J391,23
1776,J391,24
1777,J392,1
1778,J392,2
1779,J392,3
1780,J392,4
1781,J392,5
1782,J392,6
1783,J392,7
1784,J392,8
1785,J392,9
1786,J392,10
1787,J392,11
1788,J392,12
1789,J392,13
1790,J392,14
1791,J392,15
1792,J392,16
1793,J392,17
1794,J392,18
1795,J392,19
1796,J392,20
1797,J392,21
1798,J392,22
1799,J392,23
1800,J392,24
1801,J393,1
1802,J393,2
1803,J393,3
1804,J393,4
1805,J393,5
1806,J393,6
1807,J393,7
1808,J393,8
1809,J393,9
1810,J393,10
1811,J393,11
1812,J393,12
1813,J393,13
1814,J393,14
1815,J393,15
1816,J393,16
1817,J393,17
1818,J393,18
1819,J393,19
1820,J393,20
1821,J393,21
1822,J393,22
1823,J393,23
1824,J393,24
1825,J394,1
1826,J394,2
1827,J394,3
1828,J394,4
1829,J394,5
1830,J394,6
1831,J394,7
1832,J394,8
1833,J394,9
1834,J394,10
1835,J394,11
1836,J394,12
1837,J394,13
1838,J394,14
1839,J394,15
1840,J394,16
1841,J394,17
1842,J394,18
1843,J394,19
1844,J394,20
1845,J394,21
1846,J394,22
1847,J394,23
1848,J394,24
1849,J395,1
1850,J395,2
1851,J395,3
1852,J395,4
1853,J395,5
1854,J395,6
1855,J395,7
1856,J395,8
1857,J395,9
1858,J395,10
1859,J395,11
1860,J395,12
1861,J395,13
1862,J395,14
1863,J395,15
1864,J395,16
1865,J395,17
1866,J395,18
1867,J395,19
1868,J395,20
1869,J395,21
1870,J395,22
1871,J395,23
1872,J395,24
1873,J441,1
1874,J441,2
1875,J441,3
1876,J441,4
1877,J441,5
1878,J441,6
1879,J441,7
1880,J441,8
1881,J441,9
1882,J441,10
1883,J441,11
1884,J441,12
1885,J441,13
1886,J441,14
1887,J441,15
1888,J441,16
1889,J441,17
1890,J441,18
1891,J441,19
1892,J441,20
1893,J441,21
1894,J441,22
1895,J441,23
1896,J441,24
