"id","station","id_unit","id_seksi","created_at","updated_at"
"1","Kepala Divisi SBU Produk Non Uang","1","1","10/3/2022 02:11:47","10/3/2022 02:11:47"
"2","Kepala Departement Pita Cukai","1","1","10/3/2022 02:11:47","10/3/2022 02:11:47"
"3","Kepala Seksi Khazanah & Verifikasi Pita Cukai","1","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"4","Kepala Seksi Cetak Pita Cukai","1","3","10/3/2022 02:11:47","10/3/2022 02:11:47"
"5","Kepala Unit Khazanah Awal Pita Cukai","2","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"6","Kepala Unit Cetak Pita Cukai","3","3","10/3/2022 02:11:47","10/3/2022 02:11:47"
"7","Kepala Unit Verifikasi Pita Cukai","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"8","Kepala Unit Khazanah Akhir Pita Cukai","5","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"9","Kepala Unit Pengiriman","6","4","10/3/2022 02:11:47","10/3/2022 02:11:47"
"10","Admin Seksi Khazanah & Verifikasi Pita Cukai","1","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"11","Admin Unit Cetak Pita Cukai","3","3","10/3/2022 02:11:47","10/3/2022 02:11:47"
"12","Admin Unit Khazanah Awal Pita Cukai","2","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"13","Admin Unit Verifikasi Pita Cukai","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"14","Admin Unit Khazanah Akhir Pita Cukai","5","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"15","Operator Mesin Inspeksi Pita Cukai","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"16","Kepala Meja Pita Cukai Non-Perekat ","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"17","Assistant Kepla Meja PC Non-Perekat ","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"18","QC Pita Cukai Non-Perekat ( Team A )","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"19","QC Pita Cukai Non-Perekat ( Team B )","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"20","QC Pita Cukai Non-Perekat ( Team C )","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"21","Kepala Meja Pita Cukai Ber-Perekat ","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"22","Assistant Kepla Pita Cukai Ber-Perekat ","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"23","QC Pita Cukai Ber-Perekat","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"24","PIC Pita Cukai Non-Perekat","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
"25","PIC Pita Cukai Ber-Perekat","4","2","10/3/2022 02:11:47","10/3/2022 02:11:47"
